,Accepted_Name,Accepted_ID,Family,Genus,Accepted_Rank,Accepted_Species,Accepted_Species_ID,Tested_for_Alkaloids,Alkaloids,Antimalarial_Use,In_Malarial_Region,Common_Name,Medicinal,Wiki_Page,native_tdwg3_codes,bio1,bio4,bio10,bio11,bio12,bio15,bio16,bio17,brkl_elevation,elevation,slope,soil_nitrogen,soil_ph,soil_soc,soil_depth,soil_ocs,soil_water_cap,latitude,longitude,kg_mode,kg_all,Poisonous,Richness,Emergence,herb,liana,shrub,subshrub,succulent,tree,Activity_Antimalarial
1524,Strychnos mellodora,547322-1,Loganiaceae,Strychnos,Species,Strychnos mellodora,547322-1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,"['MOZ', 'TAN', 'ZIM']",18.8290004730225,194.092742919922,20.6297492980957,15.0037498474121,1539.95703125,84.7580032348633,755.002502441406,58.1609992980957,1154.92248535156,1215.59252929688,4.83485078811646,201.5625,56.125,284.395843505859,6793.0,67.1875,22.5,-8.4153,35.94891,12.0,"[11, 12, 1, 9, 3]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1525,Strychnos memecyloides,547324-1,Loganiaceae,Strychnos,Species,Strychnos memecyloides,547324-1,0.0,,0.0,1.0,0.0,0.0,0.0,"['CMN', 'CON', 'GAB', 'NGA', 'ZAI']",24.7255001068115,88.6035003662109,25.8242492675781,23.4965000152588,2902.5947265625,67.3142471313477,1262.75329589844,99.0212478637695,310.936279296875,241.345001220703,1.27147507667542,212.83332824707,49.6875,279.791656494141,8360.25,49.5,22.0625,4.33,9.55,2.0,"[2, 1, 3]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1529,Strychnos mitis,547340-1,Loganiaceae,Strychnos,Species,Strychnos mitis,547340-1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"['ANG', 'CPP', 'COM', 'ETH', 'KEN', 'NAT', 'MDG', 'MLW', 'MOZ', 'TVL', 'SIE', 'SUD', 'SWZ', 'TAN', 'UGA', 'ZAI', 'ZIM']",22.4429998397827,109.818000793457,24.32899951934815,20.8489999771118,1186.08825683594,68.30125045776364,508.630630493164,66.9274978637695,610.847625732422,549.755004882812,1.56612992286682,209.41667175293,58.5625,291.6875,5765.625,59.125,23.28125,-12.71596,32.917915,3.0,"[14, 12, 6, 3, 11, 2, 9, 1]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1531,Strychnos moandaensis,547342-1,Loganiaceae,Strychnos,Species,Strychnos moandaensis,547342-1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"['CAF', 'CON', 'ZAI']",24.2358751296997,148.0227508544925,25.7811241149902,22.0020008087158,1152.755126953124,75.35025024414065,500.704376220703,8.754125118255615,241.4875354766848,265.79874801635754,1.4226237833499895,127.1250038146974,55.58680534362795,206.800003051758,9358.20849609375,45.4166669845581,17.30208349227905,-5.433333,13.5166665,3.0,[3],0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1534,Strychnos myrtoides,547356-1,Loganiaceae,Strychnos,Species,Strychnos myrtoides,547356-1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"['MDG', 'MOZ', 'TAN']",25.2742500305176,131.470748901367,26.6897506713867,22.9710006713867,1645.86328125,109.863250732422,1147.83374023438,10.1442499160767,143.905822753906,146.307495117188,1.04733443260193,183.10417175293,60.625,257.104156494141,5729.75,43.5,16.3125,-16.229,46.99194,3.0,"[3, 2, 12, 14, 1]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1539,Strychnos ngouniensis,547361-1,Loganiaceae,Strychnos,Species,Strychnos ngouniensis,547361-1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"['CMN', 'CON', 'GAB', 'IVO', 'LBR', 'NGA', 'SIE', 'ZAI']",24.4500007629395,85.2774963378906,25.6259994506836,23.226749420166,2852.720703125,66.1809997558594,1308.65124511719,107.898498535156,222.077560424805,312.822509765625,1.25108075141907,224.10417175293,49.1875,284.708343505859,6929.25,49.5,23.0625,2.983333,10.166667,2.0,"[1, 2, 3]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1545,Strychnos nux-vomica,547371-1,Loganiaceae,Strychnos,Species,Strychnos nux-vomica,547371-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['BAN', 'CBD', 'IND', 'LAO', 'MLY', 'MYA', 'SRL', 'THA', 'VIE']",26.5062503814697,202.755249023438,28.3449993133545,23.994499206543,1440.49047851562,84.3560028076172,749.837524414062,30.0300006866455,174.681442260742,207.777496337891,1.5163801908493,206.199996948242,58.3111114501953,257.395843505859,3977.25,54.5,24.3125,14.95,80.486693,3.0,"[3, 2, 11, 6]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1552,Strychnos panganensis,547392-1,Loganiaceae,Strychnos,Species,Strychnos panganensis,547392-1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"['KEN', 'MDG', 'MOZ', 'TAN']",25.3080005645752,133.35725402832,26.6437492370605,23.4710006713867,1122.10998535156,82.708251953125,622.757507324219,61.3047485351562,119.340721130371,106.629997253418,0.90761011838913,159.66667175293,59.8333320617676,217.074081420898,6891.0,41.8125,17.5625,-12.274722,39.966667,3.0,"[3, 9, 0, 2, 6, 1, 14, 11]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1558,Strychnos phaeotricha,547408-1,Loganiaceae,Strychnos,Species,Strychnos phaeotricha,547408-1,0.0,,0.0,1.0,0.0,1.0,0.0,"['CMN', 'CAF', 'CON', 'GAB', 'GHA', 'NGA', 'ZAI']",24.4074993133545,78.2425003051758,25.2430000305176,23.2910003662109,2157.89697265625,56.9762496948242,967.713500976562,129.199249267578,396.814392089844,407.277496337891,0.879401624202728,208.1875,49.1458320617676,277.020843505859,6271.0,49.3125,22.1875,1.110333,10.733333,3.0,"[1, 3, 2]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1562,Strychnos potatorum,547420-1,Loganiaceae,Strychnos,Species,Strychnos potatorum,547420-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['BOT', 'BUR', 'CPV', 'IND', 'MDG', 'MLW', 'MOZ', 'MYA', 'TVL', 'RWA', 'SRL', 'TAN', 'ZAM', 'ZAI', 'ZIM']",22.926374435424847,183.9666213989255,25.4876251220703,19.2889995574951,854.6142578125,94.43462371826168,456.5858764648435,13.10649967193605,935.774230957031,930.577514648438,1.3047342300415048,114.28125,60.9777793884277,131.5,5171.5,34.375,18.125,-10.1719445,32.6125,6.0,"[3, 6, 11, 2, 12, 1, 0]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1564,Strychnos pseudoquina,547425-1,Loganiaceae,Strychnos,Species,Strychnos pseudoquina,547425-1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"['BOL', 'BZN', 'BZE', 'BZL', 'BZC', 'PAR']",23.4992504119873,118.228248596191,24.9527492523193,21.7332496643066,1500.88330078125,82.2942504882812,758.690002441406,24.8652496337891,620.952880859375,632.41748046875,1.29637897014618,141.8125,53.8958320617676,184.64582824707,2722.75,45.6875,19.25,-15.617222,-48.231389,3.0,"[3, 14, 11, 6, 12, 1]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1569,Strychnos pungens,547430-1,Loganiaceae,Strychnos,Species,Strychnos pungens,547430-1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,"['ANG', 'BOT', 'CPV', 'CON', 'MLW', 'NAM', 'TVL', 'TAN', 'ZAM', 'ZAI', 'ZIM']",18.8384990692139,381.711242675781,22.66475009918215,13.0853748321533,650.739013671875,82.47637557983401,345.323379516602,14.0772500038147,1289.86700439453,1284.994995117185,1.43762445449829,109.708335876465,61.3333320617676,134.64582824707,1870.25,35.5625,16.9375,-24.7938155,28.112537,12.0,"[11, 12, 6, 4, 3, 1]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1581,Strychnos scheffleri,547464-1,Loganiaceae,Strychnos,Species,Strychnos scheffleri,547464-1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"['CAB', 'CMN', 'CAF', 'CON', 'GAB', 'KEN', 'TAN', 'ZAI']",23.84137535095215,105.41037750244148,25.47700023651125,22.63062477111815,1539.95703125,58.873874664306655,671.058868408203,132.98225402832,514.3739624023435,556.356231689453,1.44721937179565,200.177085876465,54.3333320617676,252.83332824707,6953.875,47.402082443237305,22.03125,-0.4,24.0376385,3.0,"[2, 3, 1, 6]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1589,Strychnos spinosa,547485-1,Loganiaceae,Strychnos,Species,Strychnos spinosa,547485-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['ANG', 'BEN', 'BOT', 'BKN', 'BUR', 'CMN', 'CPP', 'CPV', 'CAF', 'CHA', 'COM', 'CON', 'ETH', 'GAM', 'GHA', 'GUI', 'GNB', 'IVO', 'KEN', 'NAT', 'MDG', 'MLW', 'MLI', 'MOZ', 'NAM', 'NGR', 'NGA', 'TVL', 'RWA', 'SEN', 'SIE', 'SOM', 'SUD', 'SWZ', 'TAN', 'TOG', 'UGA', 'ZAM', 'ZAI', 'ZIM']",26.9899997711182,192.113754272461,29.1765003204346,25.1192493438721,1084.24401855469,97.3834991455078,634.579528808594,5.08925008773804,305.382263183594,304.964996337891,0.496825456619263,108.395835876465,61.5625,116.13541793823252,10859.5,29.625,16.875,9.516667,2.431868,3.0,"[11, 12, 3, 6, 0, 14, 1, 15, 9, 4, 2, 7]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1610,Strychnos usambarensis,547543-1,Loganiaceae,Strychnos,Species,Strychnos usambarensis,547543-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['BEN', 'BKN', 'BUR', 'CON', 'GHA', 'GUI', 'IVO', 'KEN', 'NAT', 'LBR', 'MDG', 'MOZ', 'NGA', 'TVL', 'RWA', 'SIE', 'SWZ', 'TAN', 'UGA', 'ZAM', 'ZAI', 'ZIM']",25.6595001220703,120.461124420166,26.8896255493164,24.2647495269775,1208.244873046875,67.8744964599609,554.204376220703,55.6662483215332,194.6385040283205,198.653747558594,0.7255139052867889,166.60417175293,58.8125,222.60417175293,8867.5,40.0,18.46875,5.3416665,2.4539,3.0,"[6, 14, 11, 12, 3, 1, 0, 2]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1612,Strychnos variabilis,547549-1,Loganiaceae,Strychnos,Species,Strychnos variabilis,547549-1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"['CON', 'ZAI']",24.220624923706048,45.107500076293945,24.7517509460449,23.566499710083,1743.655639648435,65.00812530517575,682.677612304688,39.58225059509275,533.638488769531,544.205017089844,1.734151244163515,145.142852783203,51.74305534362795,227.78125,3822.75,45.8125,17.21875,-5.033333,15.966667,3.0,"[3, 1]",0.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1615,Strychnos wallichiana,547566-1,Loganiaceae,Strychnos,Species,Strychnos wallichiana,547566-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['AND', 'ASS', 'BAN', 'CHC', 'MYA', 'NCB', 'SRL', 'VIE']",23.611499786377,356.027008056641,28.2040004730225,17.5154991149902,2016.73547363281,79.8202514648438,978.5947265625,77.4335021972656,123.601104736328,129.464996337891,2.33295679092407,200.45832824707,56.7999992370605,236.41667175293,3089.75,57.5,23.8125,20.316667,105.633333,11.0,"[11, 2]",1.0,0.1246182040317654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8309,Asperula nitida,744095-1,Rubiaceae,Asperula,Species,Asperula nitida,744095-1,0.0,,0.0,1.0,0.0,0.0,1.0,"['EAI', 'GRC', 'TUR']",9.57800006866455,681.985229492188,18.3042507171631,0.943000018596649,1454.39794921875,40.5052490234375,535.506469726562,166.632995605469,1008.14404296875,1070.58752441406,8.29482078552246,279.944458007812,64.9166641235352,414.179473876953,1333.25,51.5,24.8125,40.11667,29.1,9.0,[9],0.0,0.1185094685400122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
16660,Prismatomeris tetrandra,761152-1,Rubiaceae,Prismatomeris,Species,Prismatomeris tetrandra,761152-1,0.0,,0.0,1.0,1.0,1.0,1.0,"['AND', 'ASS', 'BAN', 'BOR', 'CBD', 'CHC', 'CHS', 'EHM', 'CHH', 'IND', 'MLY', 'MYA', 'PHI', 'SRL', 'THA', 'VIE']",22.63324928283695,185.09100341796892,25.8664999008179,19.3985004425049,2038.5234375,71.4372482299805,975.3426208496096,110.36275100708,497.9736938476565,444.891250610352,3.68245053291321,253.79166412353496,54.01875114440915,329.60566711425747,2052.125,61.625,25.03125,15.689900000000002,108.5667,3.0,"[11, 3, 2, 1, 12, 14]",1.0,0.0097739767868051,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
20910,Vangueria infausta,769741-1,Rubiaceae,Vangueria,Species,Vangueria infausta,769741-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['ANG', 'BOT', 'CMN', 'CPP', 'CPV', 'OFS', 'KEN', 'NAT', 'MLW', 'MOZ', 'NAM', 'TVL', 'RWA', 'SUD', 'SWZ', 'TAN', 'UGA', 'ZAM', 'ZAI', 'ZIM']",20.2412490844727,227.375503540039,22.7450008392334,17.4932498931885,907.5,80.6119995117188,399.319763183594,20.2577495574951,1140.04711914062,1175.51000976562,1.54046165943146,123.447914123535,59.2000007629395,166.904754638672,5109.75,39.533332824707,18.53125,-18.375,31.74054,12.0,"[11, 6, 12, 3, 1, 14, 7, 15, 0, 4]",1.0,0.0354306658521686,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
